Reporter,Partner,Product categories,Indicator Type,Indicator,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Panama,World,Fuels,Export,Export Product share(%),      0.16,      0.43,      0.08,      0.01,      0.03,      0.08,      0.10,      0.12,      0.12,      0.73,,      0.67,      5.86,      6.67,      6.75,      9.04,      3.52,      3.87,      4.92,      3.15,,,,,,,
Panama,World,Hides and Skins,Export,Export Product share(%),      2.86,      2.60,      2.21,      1.62,      1.76,      1.60,      2.05,      2.10,      2.01,      0.94,,      1.06,      1.07,      0.99,      1.17,      1.12,      1.19,      1.40,      1.63,      1.53,,,,,,,
Panama,World,Intermediate goods,Export,Export Product share(%),     20.07,     23.98,     30.39,     29.61,     21.43,     25.32,      8.49,      6.56,      6.44,     10.18,,     10.38,     10.90,     11.31,     13.46,     11.51,     16.00,     15.85,     14.17,     12.06,,,,,,,
Panama,World,Mach and Elec,Export,Export Product share(%),,,,     14.70,     16.48,     14.35,     19.88,     18.09,     20.31,      0.07,,      0.10,      1.27,      0.11,      0.01,      0.02,      0.02,      0.01,      0.14,      0.06,,,,,,,
Panama,World,Metals,Export,Export Product share(%),     12.61,     12.31,     12.95,      2.45,      2.46,      1.85,      2.83,      2.39,      2.38,      4.24,,      3.02,      2.71,      2.34,      3.15,      2.70,      3.40,      3.64,      4.18,      2.50,,,,,,,
Panama,World,Minerals,Export,Export Product share(%),      0.00,      0.00,      0.01,      0.02,      0.12,      0.00,      0.04,      0.01,      0.01,      0.00,,      0.00,      0.00,      0.27,      0.00,      0.00,      0.01,      0.02,      0.01,      0.01,,,,,,,
Panama,World,Miscellaneous,Export,Export Product share(%),      0.13,      0.27,      0.42,      4.58,      5.26,      4.60,      5.81,      8.45,      5.91,      0.69,,      1.12,      1.64,      2.14,      1.92,      1.57,      1.72,      1.87,      2.30,      2.01,,,,,,,
Panama,World,Plastic or Rubber,Export,Export Product share(%),      0.64,      0.64,      0.53,      2.21,      2.19,      1.58,      1.96,      1.88,      1.94,      0.63,,      0.96,      1.19,      1.24,      1.44,      1.20,      1.15,      0.97,      1.13,      1.05,,,,,,,
Panama,World,Raw materials,Export,Export Product share(%),     60.98,     58.38,     53.21,      2.98,      4.36,      5.97,      9.23,      9.59,      9.80,     76.48,,     71.77,     61.71,     55.08,     56.47,     59.99,     61.69,     59.80,     59.34,     63.26,,,,,,,
Panama,World,Stone and Glass,Export,Export Product share(%),      0.89,      9.47,     16.35,      2.60,      2.65,      2.16,      2.37,      2.33,      2.37,      0.81,,      0.78,      0.94,      0.40,      0.67,      0.92,      2.50,      2.54,      2.61,      2.65,,,,,,,
