Reporter,Partner,Product categories,Indicator Type,Indicator,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
China,World,Consumer goods,Import,Import(US$ Mil),         231916.45,         214283.19,         205547.62,         188045.63,         139250.26,          98638.64,         116292.14,          88885.34,          73514.76,          57775.92,          50087.77,          37544.55,          26893.24,          22198.57,          20675.66,          16434.69,          13763.04,          15022.11,          14098.60,          13921.41,          12094.67,          12391.84,           9136.99,,,,
China,World,Intermediate goods,Import,Import(US$ Mil),         378288.48,         354863.03,         340960.29,         345253.03,         291296.88,         224992.86,         230400.22,         215373.04,         178177.51,         162779.88,         144807.81,         118374.89,          92645.49,          79172.64,          77554.32,          62774.95,          57160.08,          57824.37,          55526.12,          51042.92,          44053.88,          41186.73,          34198.79,,,,
China,World,Raw materials,Import,Import(US$ Mil),         525923.06,         538606.85,         520241.33,         501634.63,         362565.57,         238987.90,         297633.73,         196161.73,         147028.86,         116251.79,          87718.54,          51310.23,          33519.13,          31905.76,          32428.25,          15858.88,          12592.97,          15994.79,          14343.06,          13486.28,           8577.45,           7691.53,           7957.55,,,,
China,World,All Products,Import,Imports (in US$ Mil),        1958021.30,        1949992.31,        1818199.23,        1743394.87,        1396001.57,        1005555.23,        1132562.16,         956115.45,         791460.87,         659952.76,         561228.75,         412759.80,         295170.10,         243552.88,         225093.73,         165699.07,         140236.77,         142370.32,         138832.74,         132083.50,         115613.61,         103958.94,          80585.30,,,,
China,...,...,Development,"GNI per capita, Atlas method (current US$)",   7380.00,   6740.00,   5870.00,   5000.00,   4300.00,   3650.00,   3070.00,   2490.00,   2050.00,   1750.00,   1500.00,   1270.00,   1100.00,   1010.00,    930.00,    850.00,    800.00,    750.00,    650.00,    540.00,    470.00,    420.00,    390.00,    350.00,    330.00,    320.00,    330.00
China,...,...,Trade Indicator,HH Market concentration index,      0.08,      0.06,      0.06,      0.06,      0.06,      0.07,      0.07,      0.08,      0.09,      0.09,      0.10,      0.11,      0.12,      0.13,      0.14,      0.15,      0.16,      0.16,      0.17,      0.17,      0.19,      0.21,      0.19,,,,
China,...,...,Trade Indicator,Index of export market penetration,     42.49,     50.66,     50.55,     51.40,     52.00,     50.65,     50.56,     50.50,     48.54,     45.26,     41.64,     38.44,     34.96,     32.78,     30.21,     25.47,     23.69,     21.89,     19.34,     17.84,     16.24,     13.85,     12.15,,,,
China,...,...,Development,Trade (% of GDP),     41.53,     43.90,     45.71,     48.83,     49.33,     43.59,     56.80,     62.28,     64.77,     62.90,     59.45,     51.61,     42.46,     38.25,     39.36,     33.15,     31.63,     33.95,     33.72,     38.44,     42.06,     31.73,     33.69,     33.00,     29.62,     24.32,     25.31
China,...,...,Development,Trade Balance (% of GDP),      3.69,      2.74,      2.73,      2.08,      3.01,      3.88,      6.59,      7.59,      6.53,      4.50,      1.66,      1.53,      2.08,      1.69,      2.00,      2.69,      4.24,      4.22,      1.42,      2.30,      0.95,     -1.97,      0.86,      1.96,      2.19,     -1.43,     -1.91
China,...,...,Development,Trade in services (% of GDP),,      5.76,      5.89,      5.65,      6.05,      6.00,      7.13,      7.89,      7.87,      7.64,,,,,,,,,,,,,,,,,
