Reporter,Partner,Product categories,Indicator Type,Indicator,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
European Union,China,All Products,Export,Partner share(%)-Top 5 Export Partner,,      8.46,      8.22,      8.47,      8.35,      7.19,      5.99,      5.61,      5.34,      4.77,      4.97,      4.77,      3.85,      3.47,,,,,,,,,,,,,
European Union,China,All Products,Import,Partner share(%)-Top 5 Import Partner,,     16.58,     15.90,     16.80,     18.46,     17.08,     15.97,     15.88,     13.77,     13.20,     12.34,     11.36,      9.30,      8.37,      7.52,,,,,,,,,,,,
European Union,Japan,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,      4.47,      4.71,      4.77,      5.14,      5.35,,,,,,,,,,,,
European Union,Japan,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,      5.38,      5.51,      6.09,      7.16,      7.74,      7.60,      8.29,      9.28,,,,,,,,,,,,
European Union,Norway,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,      3.11,,,,,,,,,,,,
European Union,Norway,All Products,Import,Partner share(%)-Top 5 Import Partner,,      5.33,      5.51,      5.35,      5.19,      5.47,      5.93,,      5.57,,,,,,,,,,,,,,,,,,
European Union,Russian Federation,All Products,Export,Partner share(%)-Top 5 Export Partner,,      6.83,      7.05,      6.74,      6.35,      5.73,      8.04,      6.97,      6.07,      5.23,      4.74,      4.28,,      3.57,,,,,,,,,,,,,
European Union,Russian Federation,All Products,Import,Partner share(%)-Top 5 Import Partner,,     12.22,     11.73,     11.47,     10.50,      9.48,     11.18,      9.97,     10.03,      9.34,      8.11,      7.56,      6.71,      6.73,      6.42,,,,,,,,,,,,
European Union,Switzerland,All Products,Export,Partner share(%)-Top 5 Export Partner,,      9.74,      7.69,      8.90,      8.21,      7.84,      7.56,      7.37,      7.51,      8.05,      7.84,      8.30,      8.07,      8.74,      8.63,,,,,,,,,,,,
European Union,Switzerland,All Products,Import,Partner share(%)-Top 5 Import Partner,,      5.63,      5.82,      5.38,      5.62,      6.50,      5.24,      5.33,,      5.55,      6.03,      6.42,      6.46,      6.60,      6.39,,,,,,,,,,,,
