Reporter,Partner,Product categories,Indicator Type,Indicator,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
St. Vincent and the Grenadines,World,Raw materials,Export,Export(US$ Mil),,,             12.66,             11.76,             15.81,             19.15,             16.79,             18.25,             17.25,             18.51,             18.39,              9.75,             22.23,             22.01,             25.44,             26.52,             27.81,             19.62,,             32.10,             21.14,             32.57,,,,,
St. Vincent and the Grenadines,World,Stone and Glass,Export,Export(US$ Mil),,,              0.09,              0.10,              0.07,              0.09,              0.08,              0.05,              0.06,              0.06,              0.09,              0.02,              0.07,              0.29,              0.29,              0.29,              0.18,              0.48,,              0.91,              0.81,              0.24,,,,,
St. Vincent and the Grenadines,World,Textiles and Clothing,Export,Export(US$ Mil),,,              0.25,              0.11,              0.63,              0.29,              0.33,              0.34,              0.33,              1.27,              0.16,              0.66,              0.29,              0.33,              0.45,              0.57,              0.75,              0.61,,              2.69,              2.18,              2.18,,,,,
St. Vincent and the Grenadines,World,Transportation,Export,Export(US$ Mil),,,              0.47,              0.72,              1.11,              1.78,              1.99,              1.09,              1.13,              1.30,              0.94,              2.38,              0.58,              4.34,              5.44,              1.01,              0.42,              1.39,,              0.66,              1.52,              1.06,,,,,
St. Vincent and the Grenadines,World,Vegetable,Export,Export(US$ Mil),,,             23.62,             20.81,             23.65,             27.13,             27.49,             26.79,             25.26,             25.89,             25.79,             16.86,             29.54,             31.09,             34.39,             36.74,             38.88,             33.55,,             44.02,             34.15,             44.78,,,,,
St. Vincent and the Grenadines,World,Wood,Export,Export(US$ Mil),,,              1.81,              2.14,              1.89,              1.73,              1.58,              1.13,              0.91,              1.03,              0.48,              0.96,              1.08,              1.14,              1.30,              0.81,              1.12,              0.96,,              0.93,              0.70,              0.80,,,,,
St. Vincent and the Grenadines,World,All Products,Export,Exports (in US$ Mil),,,             43.04,             38.43,             41.52,             49.06,             52.21,             47.71,             38.11,             39.88,             36.61,             37.85,             39.30,             44.60,             50.59,             49.41,             49.65,             46.06,,             59.37,             50.35,             57.78,,,,,
St. Vincent and the Grenadines,World,Capital goods,Import,Import(US$ Mil),,,             50.44,             46.11,             63.56,             49.84,             73.78,             60.26,             52.91,             43.68,             41.08,             37.76,             33.53,             27.63,             22.91,             38.94,             31.94,             30.09,,             23.16,             21.87,             19.21,,,,,
St. Vincent and the Grenadines,World,Consumer goods,Import,Import(US$ Mil),,,            256.01,            248.25,            230.56,            195.13,            197.52,            174.92,            142.21,            130.32,            118.46,             90.21,             89.18,             96.64,             83.30,             96.67,             88.37,             83.67,,             61.60,             58.56,             57.40,,,,,
St. Vincent and the Grenadines,World,Intermediate goods,Import,Import(US$ Mil),,,             53.12,             50.56,             49.93,             52.18,             59.91,             58.80,             54.84,             44.68,             42.70,             38.16,             34.56,             44.12,             34.58,             42.57,             43.51,             37.32,,             36.58,             34.92,             38.96,,,,,
