Reporter,Partner,Product categories,Indicator Type,Indicator,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Trinidad and Tobago,Brazil,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,      7.20,,     11.75,     10.63,     13.88,     13.55,     10.45,      9.00,      5.71,      5.08,,,,,,      4.06,      5.27,,,,,,
Trinidad and Tobago,British Virgin Islands,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,      2.75,,,
Trinidad and Tobago,British Virgin Islands,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,,,     13.88,,,
Trinidad and Tobago,Canada,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,      3.81,,,,,,
Trinidad and Tobago,Canada,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,      4.89,,,,      5.11,      5.75,,      5.22,      4.94,,,
Trinidad and Tobago,China,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,      5.76,      5.07,,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,Colombia,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,      2.62,,,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,Colombia,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,      9.47,      9.92,      7.93,      8.85,      5.94,      5.63,,,,,      7.94,      5.17,      5.70,,,,,,,,,,
Trinidad and Tobago,"Congo, Rep.",All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,      5.74,      5.98,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,Dominican Republic,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,      2.64,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,France,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,      3.15,      4.44,      2.54,      4.45,      4.56,      3.85,      3.73,      4.58,      4.97,      6.77,,      2.86,,,      5.29,,,,
Trinidad and Tobago,French Guiana,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,      2.69,,,
Trinidad and Tobago,Gabon,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,     12.90,      6.95,      6.11,      6.80,,,,      5.01,,,      3.75,,,,,,,,,,,,
Trinidad and Tobago,Germany,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,      2.29,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,Germany,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,      9.90,      5.77,      6.89,,,,,      4.50,,      5.89,,      6.25,,,,,
Trinidad and Tobago,Guyana,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,      2.85,,      2.88,,,,,      3.70,      4.29,,      3.27,      3.06,      3.52,,,,,
Trinidad and Tobago,Jamaica,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,      6.47,      5.22,      6.70,      4.56,      5.77,      7.46,      3.75,      6.79,      7.59,      6.98,      7.82,      8.75,     10.46,      8.26,,      8.43,      6.10,      4.24,,,,,
Trinidad and Tobago,Japan,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,      3.84,,      4.38,,,      5.08,      4.81,      3.58,,,      4.60,,      6.40,      5.56,,,
Trinidad and Tobago,Mexico,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,      3.17,,,,      2.10,,,      7.38,,,,,,,,,,,,,
Trinidad and Tobago,Netherlands,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,      3.02,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,Netherlands Antilles,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,      3.56,,,,,,      3.12,      6.47,      4.18,,,
