Reporter,Partner,Product categories,Indicator Type,Indicator,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
"Other Asia, nes",World,All Products,Trade Indicator,Country Growth (%),,      4.09,     -0.15,      5.23,     14.48,    -10.48,      1.40,      4.97,      7.25,      4.65,     11.04,      5.33,      3.70,     -5.47,     12.67,      4.40,     -2.34,      1.17,,,,,,,,,
"Other Asia, nes",World,All Products,Tariff,Duty Free Tariff Lines Share (%),,,,,,,,,,,,,,,,,,,,,,,,,,,
"Other Asia, nes",World,Animal,Export,Export Product share(%),,      0.54,      0.73,      0.64,      0.57,      0.62,      0.63,      0.54,      0.61,      0.86,      0.90,      0.96,      0.98,      0.96,      0.82,      0.91,      1.06,      1.29,,,,,,,,,
"Other Asia, nes",World,Capital goods,Export,Export Product share(%),,     52.05,     51.39,     51.91,     53.77,     51.92,     51.03,     52.86,     54.62,     52.02,     54.49,     54.74,     55.05,     54.01,     55.55,     52.30,     49.83,     47.40,,,,,,,,,
"Other Asia, nes",World,Chemicals,Export,Export Product share(%),,      6.94,      6.90,      7.28,      7.00,      6.84,      6.73,      6.02,      5.03,      5.21,      4.44,      3.93,      3.57,      3.36,      2.72,      2.69,      2.59,      2.68,,,,,,,,,
"Other Asia, nes",World,Consumer goods,Export,Export Product share(%),,     20.49,     20.57,     18.60,     18.00,     18.79,     20.20,     18.81,     18.48,     19.69,     18.70,     19.26,     19.20,     20.45,     19.65,     21.63,     22.67,     23.48,,,,,,,,,
"Other Asia, nes",World,Food Products,Export,Export Product share(%),,      0.51,      0.48,      0.42,      0.39,      0.40,      0.29,      0.25,      0.24,      0.28,      0.30,      0.32,      0.36,      0.40,      0.35,      0.33,      0.35,      0.41,,,,,,,,,
"Other Asia, nes",World,Footwear,Export,Export Product share(%),,      0.11,      0.16,      0.16,      0.16,      0.18,      0.18,      0.19,      0.23,      0.28,      0.35,      0.42,      0.50,      0.60,      0.62,      0.79,      0.93,      1.14,,,,,,,,,
"Other Asia, nes",World,Fuels,Export,Export Product share(%),,      7.58,      7.17,      5.67,      5.25,      5.55,      7.27,      5.57,      4.81,      4.67,      3.14,      2.32,      1.64,      1.46,      1.12,      0.87,      0.75,      0.94,,,,,,,,,
"Other Asia, nes",World,Hides and Skins,Export,Export Product share(%),,      0.31,      0.31,      0.30,      0.33,      0.38,      0.39,      0.40,      0.42,      0.50,      0.56,      0.64,      0.73,      0.81,      0.80,      0.97,      1.15,      1.19,,,,,,,,,
"Other Asia, nes",World,Intermediate goods,Export,Export Product share(%),,     24.71,     25.69,     27.24,     26.09,     26.64,     26.13,     25.51,     23.77,     24.72,     23.92,     23.21,     23.00,     22.73,     21.97,     22.80,     24.04,     25.11,,,,,,,,,
"Other Asia, nes",World,Mach and Elec,Export,Export Product share(%),,     46.63,     46.11,     46.81,     47.79,     46.48,     44.73,     47.86,     49.81,     48.02,     50.63,     52.41,     54.09,     54.41,     55.67,     53.12,     50.32,     48.43,,,,,,,,,
"Other Asia, nes",World,Metals,Export,Export Product share(%),,      9.04,      9.33,      9.79,      9.43,      9.51,     11.04,     11.25,     10.72,     10.72,     10.56,      9.97,      9.60,      9.22,      9.11,      9.41,      9.68,      9.44,,,,,,,,,
"Other Asia, nes",World,Minerals,Export,Export Product share(%),,      0.17,      0.15,      0.16,      0.16,      0.19,      0.23,      0.16,      0.15,      0.16,      0.12,      0.11,      0.09,      0.10,      0.07,      0.09,      0.09,      0.13,,,,,,,,,
"Other Asia, nes",World,Miscellaneous,Export,Export Product share(%),,     10.30,      9.83,      9.70,     10.58,     10.28,     10.53,     10.12,     10.41,      9.78,      8.95,      7.81,      6.66,      6.18,      6.45,      6.62,      6.73,      7.02,,,,,,,,,
"Other Asia, nes",World,Plastic or Rubber,Export,Export Product share(%),,      8.12,      8.04,      8.18,      8.11,      8.12,      7.69,      7.67,      7.10,      7.71,      7.22,      6.94,      6.74,      6.50,      6.11,      6.11,      6.13,      6.31,,,,,,,,,
"Other Asia, nes",World,Raw materials,Export,Export Product share(%),,      0.95,      1.15,      1.13,      0.98,      1.05,      1.19,      1.03,      1.05,      1.22,      1.24,      1.26,      1.26,      1.27,      1.15,      1.26,      1.41,      1.68,,,,,,,,,
"Other Asia, nes",World,Stone and Glass,Export,Export Product share(%),,      1.59,      2.26,      2.56,      1.83,      2.07,      1.56,      1.10,      1.01,      0.75,      0.77,      0.75,      0.78,      0.81,      0.79,      0.90,      1.00,      1.10,,,,,,,,,
"Other Asia, nes",World,Textiles and Clothing,Export,Export Product share(%),,      3.83,      3.92,      4.13,      4.11,      4.59,      4.27,      4.71,      5.26,      6.24,      7.23,      8.26,      9.30,     10.28,     10.26,     11.50,     12.97,     13.61,,,,,,,,,
"Other Asia, nes",World,Transportation,Export,Export Product share(%),,      3.46,      3.68,      3.35,      3.40,      3.81,      3.57,      3.25,      3.29,      3.81,      3.74,      3.95,      3.70,      3.61,      3.88,      4.25,      4.78,      4.57,,,,,,,,,
"Other Asia, nes",World,Vegetable,Export,Export Product share(%),,      0.22,      0.21,      0.20,      0.19,      0.21,      0.18,      0.16,      0.15,      0.17,      0.20,      0.24,      0.24,      0.25,      0.24,      0.33,      0.29,      0.31,,,,,,,,,
"Other Asia, nes",World,Wood,Export,Export Product share(%),,      0.66,      0.72,      0.68,      0.70,      0.78,      0.71,      0.74,      0.74,      0.83,      0.89,      0.97,      1.03,      1.03,      0.99,      1.13,      1.20,      1.42,,,,,,,,,
"Other Asia, nes",World,Capital goods,Import,Import Product share(%),,     33.55,     32.66,     33.99,     37.10,     36.17,     32.41,     37.73,     40.68,     43.62,     46.90,     47.99,     49.45,     49.87,     53.46,     51.07,     47.39,     42.14,,,,,,,,,
"Other Asia, nes",World,Consumer goods,Import,Import Product share(%),,     20.75,     19.76,     18.32,     17.13,     17.45,     17.44,     15.89,     14.46,     13.89,     13.30,     13.83,     13.57,     14.34,     12.35,     13.24,     13.10,     14.05,,,,,,,,,
